P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,Clase
0.6225435669262143,0.3563218390804598,0.004449388209121246,0.0037078235076010383,0.00778642936596218,0.0033370411568409346,0.011494252873563218,0.0033370411568409346,0.004449388209121246,0.0037078235076010383,0.00778642936596218,0.0033370411568409346,0.011494252873563218,0.0033370411568409346,1
0.6497844827586207,0.367816091954023,0.004310344827586207,0.003232758620689655,0.0305316091954023,0.0028735632183908046,0.010775862068965518,0.0028735632183908046,0.004310344827586207,0.003232758620689655,0.0305316091954023,0.0028735632183908046,0.010775862068965518,0.0028735632183908046,1
0.6342329545454546,0.36363636363636365,0.004616477272727273,0.0031960227272727275,0.030184659090909092,0.0031960227272727275,0.011008522727272728,0.002840909090909091,0.004616477272727273,0.0031960227272727275,0.030184659090909092,0.0031960227272727275,0.011008522727272728,0.002840909090909091,1
0.6403411197626993,0.3563218390804598,0.004449388209121246,0.0033370411568409346,0.008157211716722283,0.0029662588060808304,0.011494252873563218,0.0029662588060808304,0.004449388209121246,0.0033370411568409346,0.008157211716722283,0.0029662588060808304,0.011494252873563218,0.0029662588060808304,1
0.6496106785317018,0.3563218390804598,0.004078605858361142,0.0033370411568409346,0.007415647015202077,0.0029662588060808304,0.011123470522803115,0.0029662588060808304,0.004078605858361142,0.0033370411568409346,0.007415647015202077,0.0029662588060808304,0.011123470522803115,0.0029662588060808304,1
0.6455157745480327,0.34065934065934067,0.004253810705423609,0.0038993264799716413,0.007444168734491315,0.0031903580290677065,0.010634526763559022,0.002835873803615739,0.004253810705423609,0.0038993264799716413,0.007444168734491315,0.0031903580290677065,0.010634526763559022,0.002835873803615739,1
0.6277345198368558,0.3563218390804598,0.004449388209121246,0.0033370411568409346,0.008898776418242492,0.0033370411568409346,0.011494252873563218,0.0029662588060808304,0.004449388209121246,0.0033370411568409346,0.008898776418242492,0.0033370411568409346,0.011494252873563218,0.0029662588060808304,1
0.6454741379310345,0.367816091954023,0.004310344827586207,0.0035919540229885057,0.0305316091954023,0.0028735632183908046,0.010775862068965518,0.0028735632183908046,0.004310344827586207,0.0035919540229885057,0.0305316091954023,0.0028735632183908046,0.010775862068965518,0.0028735632183908046,1
0.6400862068965517,0.367816091954023,0.003951149425287357,0.0035919540229885057,0.0305316091954023,0.0028735632183908046,0.011135057471264368,0.003232758620689655,0.003951149425287357,0.0035919540229885057,0.0305316091954023,0.0028735632183908046,0.011135057471264368,0.003232758620689655,1
0.6436781609195402,0.367816091954023,0.004310344827586207,0.003232758620689655,0.0305316091954023,0.0028735632183908046,0.010775862068965518,0.003232758620689655,0.004310344827586207,0.003232758620689655,0.0305316091954023,0.0028735632183908046,0.010775862068965518,0.003232758620689655,1
0.6438210227272727,0.36363636363636365,0.004261363636363636,0.0031960227272727275,0.030539772727272728,0.002840909090909091,0.01065340909090909,0.002840909090909091,0.004261363636363636,0.0031960227272727275,0.030539772727272728,0.002840909090909091,0.01065340909090909,0.002840909090909091,1
0.6369092273068268,0.36046511627906974,0.00450112528132033,0.0037509377344336083,0.010127531882970742,0.003000750187546887,0.011252813203300824,0.003000750187546887,0.00450112528132033,0.0037509377344336083,0.010127531882970742,0.003000750187546887,0.011252813203300824,0.003000750187546887,1
0.6286656891495601,0.3522727272727273,0.004398826979472141,0.0036656891495601175,0.015029325513196481,0.002932551319648094,0.011363636363636364,0.002932551319648094,0.004398826979472141,0.0036656891495601175,0.015029325513196481,0.002932551319648094,0.011363636363636364,0.002932551319648094,1
0.6284629981024668,0.36470588235294116,0.004174573055028463,0.003795066413662239,0.009108159392789373,0.003415559772296015,0.011764705882352941,0.0030360531309297912,0.004174573055028463,0.003795066413662239,0.009108159392789373,0.003415559772296015,0.011764705882352941,0.0030360531309297912,1
0.6307007786429366,0.3563218390804598,0.00482017055988135,0.0033370411568409346,0.009269558769002595,0.0033370411568409346,0.011123470522803115,0.0029662588060808304,0.00482017055988135,0.0033370411568409346,0.009269558769002595,0.0033370411568409346,0.011123470522803115,0.0029662588060808304,1
0.6198680351906158,0.3522727272727273,0.004398826979472141,0.0036656891495601175,0.00843108504398827,0.0032991202346041057,0.011363636363636364,0.0032991202346041057,0.004398826979472141,0.0036656891495601175,0.00843108504398827,0.0032991202346041057,0.011363636363636364,0.0032991202346041057,1
0.6345880681818182,0.36363636363636365,0.004971590909090909,0.0031960227272727275,0.030894886363636364,0.002840909090909091,0.01065340909090909,0.0031960227272727275,0.004971590909090909,0.0031960227272727275,0.030894886363636364,0.002840909090909091,0.01065340909090909,0.0031960227272727275,1
0.628846866889136,0.3563218390804598,0.004449388209121246,0.0033370411568409346,0.009269558769002595,0.0033370411568409346,0.011494252873563218,0.0029662588060808304,0.004449388209121246,0.0033370411568409346,0.009269558769002595,0.0033370411568409346,0.011494252873563218,0.0029662588060808304,1
0.632183908045977,0.367816091954023,0.004310344827586207,0.0035919540229885057,0.0305316091954023,0.003232758620689655,0.010775862068965518,0.003232758620689655,0.004310344827586207,0.0035919540229885057,0.0305316091954023,0.003232758620689655,0.010775862068965518,0.003232758620689655,1
0.6284722222222222,0.35555555555555557,0.0045138888888888885,0.003472222222222222,0.03090277777777778,0.003125,0.010763888888888889,0.003125,0.0045138888888888885,0.003472222222222222,0.03090277777777778,0.003125,0.010763888888888889,0.003125,1
0.646551724137931,0.367816091954023,0.004669540229885058,0.003232758620689655,0.0305316091954023,0.0028735632183908046,0.010775862068965518,0.0028735632183908046,0.004669540229885058,0.003232758620689655,0.0305316091954023,0.0028735632183908046,0.010775862068965518,0.0028735632183908046,1
0.6295884315906563,0.3563218390804598,0.004449388209121246,0.0037078235076010383,0.00778642936596218,0.0033370411568409346,0.011123470522803115,0.0029662588060808304,0.004449388209121246,0.0037078235076010383,0.00778642936596218,0.0033370411568409346,0.011123470522803115,0.0029662588060808304,1
0.6277345198368558,0.3563218390804598,0.004449388209121246,0.0037078235076010383,0.008157211716722283,0.0033370411568409346,0.011494252873563218,0.0029662588060808304,0.004449388209121246,0.0037078235076010383,0.008157211716722283,0.0033370411568409346,0.011494252873563218,0.0029662588060808304,1
0.6366332962550982,0.3563218390804598,0.004078605858361142,0.0033370411568409346,0.007415647015202077,0.0029662588060808304,0.011494252873563218,0.0033370411568409346,0.004078605858361142,0.0033370411568409346,0.007415647015202077,0.0029662588060808304,0.011494252873563218,0.0033370411568409346,1
0.6410826844642195,0.3563218390804598,0.004078605858361142,0.0037078235076010383,0.007415647015202077,0.0033370411568409346,0.010752688172043012,0.0033370411568409346,0.004078605858361142,0.0037078235076010383,0.007415647015202077,0.0033370411568409346,0.010752688172043012,0.0033370411568409346,1
0.6489122280570142,0.36046511627906974,0.004126031507876969,0.0033758439609902473,0.007501875468867217,0.003000750187546887,0.011252813203300824,0.003000750187546887,0.004126031507876969,0.0033758439609902473,0.007501875468867217,0.003000750187546887,0.011252813203300824,0.003000750187546887,1
0.6382902298850575,0.367816091954023,0.004310344827586207,0.003232758620689655,0.0305316091954023,0.0028735632183908046,0.010775862068965518,0.003232758620689655,0.004310344827586207,0.003232758620689655,0.0305316091954023,0.0028735632183908046,0.010775862068965518,0.003232758620689655,1
0.6380345086271568,0.36046511627906974,0.004126031507876969,0.0033758439609902473,0.007501875468867217,0.003000750187546887,0.011252813203300824,0.003000750187546887,0.004126031507876969,0.0033758439609902473,0.007501875468867217,0.003000750187546887,0.011252813203300824,0.003000750187546887,1
0.6368534482758621,0.367816091954023,0.004310344827586207,0.003232758620689655,0.0305316091954023,0.003232758620689655,0.010775862068965518,0.003232758620689655,0.004310344827586207,0.003232758620689655,0.0305316091954023,0.003232758620689655,0.010775862068965518,0.003232758620689655,1
0.6281053021876158,0.3563218390804598,0.00482017055988135,0.0033370411568409346,0.009269558769002595,0.0033370411568409346,0.011123470522803115,0.0029662588060808304,0.00482017055988135,0.0033370411568409346,0.009269558769002595,0.0033370411568409346,0.011123470522803115,0.0029662588060808304,1
0.623900293255132,0.3522727272727273,0.004765395894428153,0.0032991202346041057,0.008064516129032258,0.0032991202346041057,0.011363636363636364,0.0032991202346041057,0.004765395894428153,0.0032991202346041057,0.008064516129032258,0.0032991202346041057,0.011363636363636364,0.0032991202346041057,1
0.6544744318181818,0.36363636363636365,0.004261363636363636,0.0035511363636363635,0.030539772727272728,0.002840909090909091,0.01065340909090909,0.002840909090909091,0.004261363636363636,0.0035511363636363635,0.030539772727272728,0.002840909090909091,0.01065340909090909,0.002840909090909091,1
0.6252813203300825,0.36046511627906974,0.004126031507876969,0.0033758439609902473,0.008252063015753939,0.0033758439609902473,0.011627906976744186,0.003000750187546887,0.004126031507876969,0.0033758439609902473,0.008252063015753939,0.0033758439609902473,0.011627906976744186,0.003000750187546887,1
0.6395833333333333,0.35555555555555557,0.004166666666666667,0.0038194444444444443,0.030208333333333334,0.002777777777777778,0.010763888888888889,0.002777777777777778,0.004166666666666667,0.0038194444444444443,0.030208333333333334,0.002777777777777778,0.010763888888888889,0.002777777777777778,1
0.6505028735632183,0.367816091954023,0.004310344827586207,0.0035919540229885057,0.03089080459770115,0.0028735632183908046,0.010775862068965518,0.0028735632183908046,0.004310344827586207,0.0035919540229885057,0.03089080459770115,0.0028735632183908046,0.010775862068965518,0.0028735632183908046,1
0.6325546903967371,0.3563218390804598,0.004449388209121246,0.0033370411568409346,0.007415647015202077,0.0029662588060808304,0.011123470522803115,0.0033370411568409346,0.004449388209121246,0.0033370411568409346,0.007415647015202077,0.0029662588060808304,0.011123470522803115,0.0033370411568409346,1
0.6373748609566184,0.3563218390804598,0.004078605858361142,0.0033370411568409346,0.007415647015202077,0.0033370411568409346,0.011123470522803115,0.0029662588060808304,0.004078605858361142,0.0033370411568409346,0.007415647015202077,0.0033370411568409346,0.011123470522803115,0.0029662588060808304,1
0.6421950315164998,0.3563218390804598,0.004078605858361142,0.0033370411568409346,0.007415647015202077,0.0029662588060808304,0.011123470522803115,0.0033370411568409346,0.004078605858361142,0.0033370411568409346,0.007415647015202077,0.0029662588060808304,0.011123470522803115,0.0033370411568409346,1
0.6414534668149796,0.3563218390804598,0.004078605858361142,0.0037078235076010383,0.007415647015202077,0.0029662588060808304,0.010752688172043012,0.0029662588060808304,0.004078605858361142,0.0037078235076010383,0.007415647015202077,0.0029662588060808304,0.010752688172043012,0.0029662588060808304,1
0.6459114778694673,0.36046511627906974,0.00450112528132033,0.0033758439609902473,0.00900225056264066,0.003000750187546887,0.011627906976744186,0.003000750187546887,0.00450112528132033,0.0033758439609902473,0.00900225056264066,0.003000750187546887,0.011627906976744186,0.003000750187546887,1
0.6414534668149796,0.3563218390804598,0.004078605858361142,0.0033370411568409346,0.013348164627363738,0.0029662588060808304,0.011123470522803115,0.0029662588060808304,0.004078605858361142,0.0033370411568409346,0.013348164627363738,0.0029662588060808304,0.011123470522803115,0.0029662588060808304,1
0.6365341335333834,0.36046511627906974,0.004126031507876969,0.0033758439609902473,0.00900225056264066,0.0033758439609902473,0.011627906976744186,0.003000750187546887,0.004126031507876969,0.0033758439609902473,0.00900225056264066,0.0033758439609902473,0.011627906976744186,0.003000750187546887,1
0.6440489432703004,0.3563218390804598,0.004449388209121246,0.0033370411568409346,0.008898776418242492,0.0029662588060808304,0.011123470522803115,0.0029662588060808304,0.004449388209121246,0.0033370411568409346,0.008898776418242492,0.0029662588060808304,0.011123470522803115,0.0029662588060808304,1
0.6273637374860956,0.3563218390804598,0.004078605858361142,0.0037078235076010383,0.00778642936596218,0.0033370411568409346,0.011494252873563218,0.0033370411568409346,0.004078605858361142,0.0037078235076010383,0.00778642936596218,0.0033370411568409346,0.011494252873563218,0.0033370411568409346,1
0.6519886363636364,0.36363636363636365,0.004616477272727273,0.0031960227272727275,0.030539772727272728,0.002840909090909091,0.011008522727272728,0.002840909090909091,0.004616477272727273,0.0031960227272727275,0.030539772727272728,0.002840909090909091,0.011008522727272728,0.002840909090909091,1
0.6366332962550982,0.3563218390804598,0.004449388209121246,0.0033370411568409346,0.008898776418242492,0.0033370411568409346,0.011494252873563218,0.0029662588060808304,0.004449388209121246,0.0033370411568409346,0.008898776418242492,0.0033370411568409346,0.011494252873563218,0.0029662588060808304,1
0.6512212643678161,0.367816091954023,0.004310344827586207,0.003232758620689655,0.0305316091954023,0.0028735632183908046,0.010775862068965518,0.0028735632183908046,0.004310344827586207,0.003232758620689655,0.0305316091954023,0.0028735632183908046,0.010775862068965518,0.0028735632183908046,1
0.6318996415770609,0.34444444444444444,0.003942652329749104,0.0035842293906810036,0.007168458781362007,0.002867383512544803,0.011111111111111112,0.0032258064516129032,0.003942652329749104,0.0035842293906810036,0.007168458781362007,0.002867383512544803,0.011111111111111112,0.0032258064516129032,1
0.6225435669262143,0.3563218390804598,0.004449388209121246,0.0033370411568409346,0.008157211716722283,0.0033370411568409346,0.011494252873563218,0.0033370411568409346,0.004449388209121246,0.0033370411568409346,0.008157211716722283,0.0033370411568409346,0.011494252873563218,0.0033370411568409346,1
0.6433189655172413,0.367816091954023,0.004310344827586207,0.0035919540229885057,0.03017241379310345,0.0028735632183908046,0.011135057471264368,0.0028735632183908046,0.004310344827586207,0.0035919540229885057,0.03017241379310345,0.0028735632183908046,0.011135057471264368,0.0028735632183908046,1
0.6416903409090909,0.36363636363636365,0.004616477272727273,0.0031960227272727275,0.030184659090909092,0.0031960227272727275,0.011008522727272728,0.002840909090909091,0.004616477272727273,0.0031960227272727275,0.030184659090909092,0.0031960227272727275,0.011008522727272728,0.002840909090909091,1
0.626781695423856,0.36046511627906974,0.00450112528132033,0.0033758439609902473,0.00900225056264066,0.0033758439609902473,0.011627906976744186,0.003000750187546887,0.00450112528132033,0.0033758439609902473,0.00900225056264066,0.0033758439609902473,0.011627906976744186,0.003000750187546887,1
0.6336670374490174,0.3563218390804598,0.004449388209121246,0.0033370411568409346,0.008157211716722283,0.0033370411568409346,0.011123470522803115,0.0029662588060808304,0.004449388209121246,0.0033370411568409346,0.008157211716722283,0.0033370411568409346,0.011123470522803115,0.0029662588060808304,1
0.6391597899474869,0.36046511627906974,0.00450112528132033,0.0033758439609902473,0.007501875468867217,0.0033758439609902473,0.011627906976744186,0.003000750187546887,0.00450112528132033,0.0033758439609902473,0.007501875468867217,0.0033758439609902473,0.011627906976744186,0.003000750187546887,1
0.6366332962550982,0.3563218390804598,0.004078605858361142,0.0033370411568409346,0.007415647015202077,0.0029662588060808304,0.011494252873563218,0.0033370411568409346,0.004078605858361142,0.0033370411568409346,0.007415647015202077,0.0029662588060808304,0.011494252873563218,0.0033370411568409346,1
0.653343023255814,0.37209302325581395,0.00436046511627907,0.003633720930232558,0.030523255813953487,0.0029069767441860465,0.01126453488372093,0.0029069767441860465,0.00436046511627907,0.003633720930232558,0.030523255813953487,0.0029069767441860465,0.01126453488372093,0.0029069767441860465,1
0.6476293103448276,0.367816091954023,0.004310344827586207,0.003232758620689655,0.0305316091954023,0.003232758620689655,0.011135057471264368,0.0028735632183908046,0.004310344827586207,0.003232758620689655,0.0305316091954023,0.003232758620689655,0.011135057471264368,0.0028735632183908046,1
0.6420454545454546,0.36363636363636365,0.004261363636363636,0.0031960227272727275,0.030184659090909092,0.0031960227272727275,0.011008522727272728,0.002840909090909091,0.004261363636363636,0.0031960227272727275,0.030184659090909092,0.0031960227272727275,0.011008522727272728,0.002840909090909091,1
0.6290322580645161,0.3522727272727273,0.004398826979472141,0.0032991202346041057,0.0076979472140762464,0.002932551319648094,0.011363636363636364,0.0032991202346041057,0.004398826979472141,0.0032991202346041057,0.0076979472140762464,0.002932551319648094,0.011363636363636364,0.0032991202346041057,1
0.6526580459770115,0.367816091954023,0.003951149425287357,0.0035919540229885057,0.0305316091954023,0.0028735632183908046,0.011135057471264368,0.0028735632183908046,0.003951149425287357,0.0035919540229885057,0.0305316091954023,0.0028735632183908046,0.011135057471264368,0.0028735632183908046,1
0.6479885057471264,0.367816091954023,0.004310344827586207,0.0035919540229885057,0.03089080459770115,0.0028735632183908046,0.011135057471264368,0.003232758620689655,0.004310344827586207,0.0035919540229885057,0.03089080459770115,0.0028735632183908046,0.011135057471264368,0.003232758620689655,1
0.6292134831460674,0.34831460674157305,0.003986951794128307,0.003986951794128307,0.007611453425154041,0.002899601304820587,0.011235955056179775,0.0032620514679231605,0.003986951794128307,0.003986951794128307,0.007611453425154041,0.002899601304820587,0.011235955056179775,0.0032620514679231605,1
0.618007662835249,0.3448275862068966,0.004980842911877395,0.0038314176245210726,0.022222222222222223,0.0034482758620689655,0.011494252873563218,0.0034482758620689655,0.004980842911877395,0.0038314176245210726,0.022222222222222223,0.0034482758620689655,0.011494252873563218,0.0034482758620689655,1
0.6210604375231739,0.3563218390804598,0.00482017055988135,0.0037078235076010383,0.008527994067482388,0.0033370411568409346,0.011123470522803115,0.0033370411568409346,0.00482017055988135,0.0037078235076010383,0.008527994067482388,0.0033370411568409346,0.011123470522803115,0.0033370411568409346,1
0.6392045454545454,0.36363636363636365,0.004616477272727273,0.0035511363636363635,0.030539772727272728,0.0031960227272727275,0.01065340909090909,0.002840909090909091,0.004616477272727273,0.0035511363636363635,0.030539772727272728,0.0031960227272727275,0.01065340909090909,0.002840909090909091,1
0.6309077269317329,0.36046511627906974,0.00450112528132033,0.0037509377344336083,0.021005251312828207,0.003000750187546887,0.011252813203300824,0.0033758439609902473,0.00450112528132033,0.0037509377344336083,0.021005251312828207,0.003000750187546887,0.011252813203300824,0.0033758439609902473,1
0.6392961876832844,0.3522727272727273,0.004398826979472141,0.0036656891495601175,0.014296187683284457,0.002932551319648094,0.010997067448680353,0.002932551319648094,0.004398826979472141,0.0036656891495601175,0.014296187683284457,0.002932551319648094,0.010997067448680353,0.002932551319648094,1
0.6365341335333834,0.36046511627906974,0.00450112528132033,0.0033758439609902473,0.009377344336084021,0.003000750187546887,0.011627906976744186,0.003000750187546887,0.00450112528132033,0.0033758439609902473,0.009377344336084021,0.003000750187546887,0.011627906976744186,0.003000750187546887,1
0.625139043381535,0.3563218390804598,0.004449388209121246,0.0033370411568409346,0.0096403411197627,0.0033370411568409346,0.011494252873563218,0.0029662588060808304,0.004449388209121246,0.0033370411568409346,0.0096403411197627,0.0033370411568409346,0.011494252873563218,0.0029662588060808304,1
0.6260315078769693,0.36046511627906974,0.004126031507876969,0.0033758439609902473,0.007876969242310577,0.0033758439609902473,0.011627906976744186,0.0033758439609902473,0.004126031507876969,0.0033758439609902473,0.007876969242310577,0.0033758439609902473,0.011627906976744186,0.0033758439609902473,1
0.6218020022246941,0.3563218390804598,0.004449388209121246,0.0033370411568409346,0.008157211716722283,0.0033370411568409346,0.011494252873563218,0.0033370411568409346,0.004449388209121246,0.0033370411568409346,0.008157211716722283,0.0033370411568409346,0.011494252873563218,0.0033370411568409346,1
0.6313920454545454,0.36363636363636365,0.004616477272727273,0.0035511363636363635,0.030539772727272728,0.002840909090909091,0.011008522727272728,0.0031960227272727275,0.004616477272727273,0.0035511363636363635,0.030539772727272728,0.002840909090909091,0.011008522727272728,0.0031960227272727275,1
0.6213343108504399,0.3522727272727273,0.004765395894428153,0.0032991202346041057,0.00843108504398827,0.0032991202346041057,0.011363636363636364,0.002932551319648094,0.004765395894428153,0.0032991202346041057,0.00843108504398827,0.0032991202346041057,0.011363636363636364,0.002932551319648094,1
0.6402698863636364,0.36363636363636365,0.004261363636363636,0.0031960227272727275,0.030539772727272728,0.0031960227272727275,0.011008522727272728,0.0031960227272727275,0.004261363636363636,0.0031960227272727275,0.030539772727272728,0.0031960227272727275,0.011008522727272728,0.0031960227272727275,1
0.6344476744186046,0.37209302325581395,0.00436046511627907,0.0032703488372093025,0.030886627906976744,0.0032703488372093025,0.01126453488372093,0.0029069767441860465,0.00436046511627907,0.0032703488372093025,0.030886627906976744,0.0032703488372093025,0.01126453488372093,0.0029069767441860465,1
0.6078289235230155,0.34831460674157305,0.004711852120333454,0.003986951794128307,0.008698803914461761,0.0032620514679231605,0.011235955056179775,0.0032620514679231605,0.004711852120333454,0.003986951794128307,0.008698803914461761,0.0032620514679231605,0.011235955056179775,0.0032620514679231605,1
0.6169818316648128,0.3563218390804598,0.00482017055988135,0.0033370411568409346,0.010752688172043012,0.0033370411568409346,0.011494252873563218,0.0033370411568409346,0.00482017055988135,0.0033370411568409346,0.010752688172043012,0.0033370411568409346,0.011494252873563218,0.0033370411568409346,1
0.6347793845012978,0.3563218390804598,0.00482017055988135,0.0033370411568409346,0.016314423433444566,0.0029662588060808304,0.011123470522803115,0.0029662588060808304,0.00482017055988135,0.0033370411568409346,0.016314423433444566,0.0029662588060808304,0.011123470522803115,0.0029662588060808304,1
0.64453125,0.36363636363636365,0.004261363636363636,0.0035511363636363635,0.030184659090909092,0.002840909090909091,0.011008522727272728,0.002840909090909091,0.004261363636363636,0.0035511363636363635,0.030184659090909092,0.002840909090909091,0.011008522727272728,0.002840909090909091,1
0.6384872080088988,0.3563218390804598,0.004449388209121246,0.0033370411568409346,0.008898776418242492,0.0029662588060808304,0.011123470522803115,0.0029662588060808304,0.004449388209121246,0.0033370411568409346,0.008898776418242492,0.0029662588060808304,0.011123470522803115,0.0029662588060808304,1
0.634090909090909,0.3409090909090909,0.004545454545454545,0.003787878787878788,0.022727272727272728,0.0030303030303030303,0.011363636363636364,0.0030303030303030303,0.004545454545454545,0.003787878787878788,0.022727272727272728,0.0030303030303030303,0.011363636363636364,0.0030303030303030303,1
0.6451612903225806,0.36046511627906974,0.00450112528132033,0.0033758439609902473,0.0172543135783946,0.003000750187546887,0.011252813203300824,0.003000750187546887,0.00450112528132033,0.0033758439609902473,0.0172543135783946,0.003000750187546887,0.011252813203300824,0.003000750187546887,1
0.6370967741935484,0.3522727272727273,0.004398826979472141,0.0036656891495601175,0.012829912023460411,0.002932551319648094,0.010997067448680353,0.002932551319648094,0.004398826979472141,0.0036656891495601175,0.012829912023460411,0.002932551319648094,0.010997067448680353,0.002932551319648094,1
0.6249062265566392,0.36046511627906974,0.00450112528132033,0.0037509377344336083,0.009377344336084021,0.0033758439609902473,0.011252813203300824,0.0033758439609902473,0.00450112528132033,0.0037509377344336083,0.009377344336084021,0.0033758439609902473,0.011252813203300824,0.0033758439609902473,1
0.6347793845012978,0.3563218390804598,0.004078605858361142,0.0037078235076010383,0.008157211716722283,0.0029662588060808304,0.011123470522803115,0.0029662588060808304,0.004078605858361142,0.0037078235076010383,0.008157211716722283,0.0029662588060808304,0.011123470522803115,0.0029662588060808304,1
0.6326979472140762,0.3522727272727273,0.004398826979472141,0.0036656891495601175,0.010263929618768328,0.002932551319648094,0.010997067448680353,0.0032991202346041057,0.004398826979472141,0.0036656891495601175,0.010263929618768328,0.002932551319648094,0.010997067448680353,0.0032991202346041057,1
0.6306179775280899,0.3595505617977528,0.004564606741573034,0.0035112359550561797,0.030547752808988762,0.0031601123595505617,0.010533707865168539,0.0031601123595505617,0.004564606741573034,0.0035112359550561797,0.030547752808988762,0.0031601123595505617,0.010533707865168539,0.0031601123595505617,1
0.6336670374490174,0.3563218390804598,0.004449388209121246,0.0037078235076010383,0.014460511679644048,0.0029662588060808304,0.011123470522803115,0.0029662588060808304,0.004449388209121246,0.0037078235076010383,0.014460511679644048,0.0029662588060808304,0.011123470522803115,0.0029662588060808304,1
0.6364942528735632,0.367816091954023,0.004310344827586207,0.003232758620689655,0.03089080459770115,0.0035919540229885057,0.010775862068965518,0.003232758620689655,0.004310344827586207,0.003232758620689655,0.03089080459770115,0.0035919540229885057,0.010775862068965518,0.003232758620689655,1
0.6222222222222222,0.35555555555555557,0.004861111111111111,0.0038194444444444443,0.030555555555555555,0.003125,0.010416666666666666,0.003125,0.004861111111111111,0.0038194444444444443,0.030555555555555555,0.003125,0.010416666666666666,0.003125,1
0.6446220930232558,0.37209302325581395,0.00436046511627907,0.003633720930232558,0.030523255813953487,0.0029069767441860465,0.01126453488372093,0.0029069767441860465,0.00436046511627907,0.003633720930232558,0.030523255813953487,0.0029069767441860465,0.01126453488372093,0.0029069767441860465,1
0.6376594148537135,0.36046511627906974,0.004126031507876969,0.0033758439609902473,0.007501875468867217,0.003000750187546887,0.011252813203300824,0.0033758439609902473,0.004126031507876969,0.0033758439609902473,0.007501875468867217,0.003000750187546887,0.011252813203300824,0.0033758439609902473,1
0.6573275862068966,0.367816091954023,0.004310344827586207,0.003232758620689655,0.03017241379310345,0.0028735632183908046,0.010775862068965518,0.0028735632183908046,0.004310344827586207,0.003232758620689655,0.03017241379310345,0.0028735632183908046,0.010775862068965518,0.0028735632183908046,1
0.6588802373007044,0.3563218390804598,0.004078605858361142,0.0033370411568409346,0.007415647015202077,0.0029662588060808304,0.010752688172043012,0.0029662588060808304,0.004078605858361142,0.0033370411568409346,0.007415647015202077,0.0029662588060808304,0.010752688172043012,0.0029662588060808304,1
0.6654163540885222,0.36046511627906974,0.00450112528132033,0.003000750187546887,0.007501875468867217,0.002625656414103526,0.011252813203300824,0.002625656414103526,0.00450112528132033,0.003000750187546887,0.007501875468867217,0.002625656414103526,0.011252813203300824,0.002625656414103526,1
0.6534883720930232,0.3488372093023256,0.004651162790697674,0.0034883720930232558,0.009302325581395349,0.0031007751937984496,0.011627906976744186,0.0027131782945736434,0.004651162790697674,0.0034883720930232558,0.009302325581395349,0.0031007751937984496,0.011627906976744186,0.0027131782945736434,1
0.6514645902855024,0.3563218390804598,0.004078605858361142,0.0033370411568409346,0.007415647015202077,0.0029662588060808304,0.011123470522803115,0.0029662588060808304,0.004078605858361142,0.0033370411568409346,0.007415647015202077,0.0029662588060808304,0.011123470522803115,0.0029662588060808304,1
0.6451612903225806,0.36046511627906974,0.00450112528132033,0.0033758439609902473,0.00900225056264066,0.003000750187546887,0.011252813203300824,0.003000750187546887,0.00450112528132033,0.0033758439609902473,0.00900225056264066,0.003000750187546887,0.011252813203300824,0.003000750187546887,1
0.639599555061179,0.3563218390804598,0.004449388209121246,0.0033370411568409346,0.008157211716722283,0.0029662588060808304,0.011494252873563218,0.0029662588060808304,0.004449388209121246,0.0033370411568409346,0.008157211716722283,0.0029662588060808304,0.011494252873563218,0.0029662588060808304,1
0.6366332962550982,0.3563218390804598,0.00482017055988135,0.0033370411568409346,0.016314423433444566,0.0029662588060808304,0.011123470522803115,0.0029662588060808304,0.00482017055988135,0.0033370411568409346,0.016314423433444566,0.0029662588060808304,0.011123470522803115,0.0029662588060808304,1
0.6271994134897361,0.3522727272727273,0.004765395894428153,0.0032991202346041057,0.009164222873900294,0.0032991202346041057,0.011363636363636364,0.002932551319648094,0.004765395894428153,0.0032991202346041057,0.009164222873900294,0.0032991202346041057,0.011363636363636364,0.002932551319648094,1
0.6512784090909091,0.36363636363636365,0.004261363636363636,0.0031960227272727275,0.030539772727272728,0.002840909090909091,0.01065340909090909,0.0031960227272727275,0.004261363636363636,0.0031960227272727275,0.030539772727272728,0.002840909090909091,0.01065340909090909,0.0031960227272727275,1
0.640285071267817,0.36046511627906974,0.0037509377344336083,0.0033758439609902473,0.007126781695423856,0.003000750187546887,0.009752438109527382,0.003000750187546887,0.0037509377344336083,0.0033758439609902473,0.007126781695423856,0.003000750187546887,0.009752438109527382,0.003000750187546887,1
0.6339253352664008,0.34831460674157305,0.003986951794128307,0.003624501631025734,0.007611453425154041,0.002899601304820587,0.011235955056179775,0.002899601304820587,0.003986951794128307,0.003624501631025734,0.007611453425154041,0.002899601304820587,0.011235955056179775,0.002899601304820587,1
0.6266221727845754,0.3563218390804598,0.004449388209121246,0.0033370411568409346,0.00778642936596218,0.0033370411568409346,0.011494252873563218,0.0033370411568409346,0.004449388209121246,0.0033370411568409346,0.00778642936596218,0.0033370411568409346,0.011494252873563218,0.0033370411568409346,1
